P000000423,000000000000004143,2,2
P000001691,000000000000004144,9,3
P000001509,000000000000004145,5,3
P000001452,000000000000004145,6,3
P000000696,000000000000004146,3,3
P000000434,000000000000004146,2,3
P000000945,000000000000004147,2,1
P000000585,000000000000004147,1,1
P000000522,000000000000004148,5,3
P000001370,000000000000004149,9,2
P000000453,000000000000004149,2,2
P000000123,000000000000004150,3,3
P000000379,000000000000004150,2,3
P000001636,000000000000004151,2,2
P000000283,000000000000004152,6,1
P000001520,000000000000004152,2,1
P000000741,000000000000004153,9,4
P000001235,000000000000004153,1,4
P000001599,000000000000004153,1,4
P000000461,000000000000004154,2,2
P000001403,000000000000004155,2,1
P000001496,000000000000004155,2,1
P000001120,000000000000004156,1,4
P000001090,000000000000004157,2,5
P000000823,000000000000004157,2,5
P000000459,000000000000004158,4,2
P000001404,000000000000004159,2,2
P000000286,000000000000004159,4,2
P000001267,000000000000004160,3,1
P000000649,000000000000004160,3,1
P000001716,000000000000004161,8,3
P000000351,000000000000004161,2,3
P000001603,000000000000004162,3,5
P000001693,000000000000004162,2,5
P000000689,000000000000004163,2,3
P000001652,000000000000004164,1,5
P000001312,000000000000004165,2,5
P000000916,000000000000004166,3,2
P000000847,000000000000004166,3,2
P000001258,000000000000004166,3,2
P000000484,000000000000004167,4,2
P000001339,000000000000004167,2,2
P000000205,000000000000004167,8,2
P000000739,000000000000004167,2,2
P000000176,000000000000004167,3,2
P000000237,000000000000004167,8,2
P000000998,000000000000004168,2,2
P000000895,000000000000004168,3,2
P000000545,000000000000004169,5,3
P000001426,000000000000004170,1,2
P000000790,000000000000004171,5,3
P000001668,000000000000004172,3,5
P000000957,000000000000004172,5,5
P000001597,000000000000004173,2,3
P000001292,000000000000004174,3,2
P000001500,000000000000004175,1,2
P000001236,000000000000004176,5,2
P000001495,000000000000004177,3,3
P000000957,000000000000004177,2,3
P000000579,000000000000004178,10,3
P000000946,000000000000004178,3,3
P000001555,000000000000004178,1,3
P000000278,000000000000004179,3,1
P000000303,000000000000004180,2,1
P000001297,000000000000004181,2,1
P000001171,000000000000004181,1,1
P000001320,000000000000004182,2,2
P000000569,000000000000004182,1,2
P000000379,000000000000004183,2,5
P000000599,000000000000004183,7,5
P000001716,000000000000004183,3,5
P000000285,000000000000004184,5,4
P000001082,000000000000004185,1,1
P000001199,000000000000004185,2,1
P000001691,000000000000004186,1,1
P000001622,000000000000004186,9,1
P000000205,000000000000004187,6,2
P000000304,000000000000004187,2,2
P000000717,000000000000004187,2,2
P000000075,000000000000004188,3,2
P000000444,000000000000004188,2,2
P000000775,000000000000004188,3,2
P000001721,000000000000004188,2,2
P000000101,000000000000004189,2,3
P000001006,000000000000004189,2,3
P000001743,000000000000004190,3,3
P000001158,000000000000004191,1,3
P000000207,000000000000004192,3,5
P000000093,000000000000004193,2,2
P000000802,000000000000004194,3,1
P000000013,000000000000004195,3,5
P000000339,000000000000004196,3,3
P000001402,000000000000004196,3,3
P000000238,000000000000004197,7,4
P000000234,000000000000004197,3,4
P000000222,000000000000004198,1,3
P000000131,000000000000004198,1,3
P000001398,000000000000004199,2,3
P000001647,000000000000004199,3,3
P000001277,000000000000004200,9,1
P000000236,000000000000004200,2,1
P000000555,000000000000004200,1,1
P000001573,000000000000004201,1,4
P000001493,000000000000004201,5,4
P000000703,000000000000004202,2,3
P000001266,000000000000004203,3,3
P000001485,000000000000004204,6,3
P000001383,000000000000004204,2,3
P000000704,000000000000004205,3,3
P000001646,000000000000004205,2,3
P000000557,000000000000004206,2,5
P000000386,000000000000004206,9,5
P000000401,000000000000004207,8,4
P000000481,000000000000004208,2,2
P000001814,000000000000004208,3,2
P000000083,000000000000004208,1,2
P000000081,000000000000004209,3,4
P000001738,000000000000004209,3,4
P000000694,000000000000004210,9,3
P000000082,000000000000004210,2,3
P000000888,000000000000004211,2,5
P000001417,000000000000004212,3,2
P000000136,000000000000004213,8,2
P000000716,000000000000004213,5,2
P000001436,000000000000004214,3,2
P000000105,000000000000004215,2,4
P000001674,000000000000004215,2,4
P000001054,000000000000004216,3,5
P000001544,000000000000004216,1,5
P000000737,000000000000004216,1,5
P000000312,000000000000004217,2,2
P000000704,000000000000004218,1,4
P000000985,000000000000004219,2,2
P000000646,000000000000004220,1,2
P000000349,000000000000004221,5,3
P000001113,000000000000004221,3,3
P000001816,000000000000004221,2,3
P000000928,000000000000004221,4,3
P000001383,000000000000004222,2,1
P000000122,000000000000004223,3,1
P000000119,000000000000004224,1,3
P000001234,000000000000004225,1,5
P000001413,000000000000004225,1,5
P000001114,000000000000004225,2,5
P000001190,000000000000004226,1,2
P000001142,000000000000004227,3,2
P000001401,000000000000004227,1,2
P000001815,000000000000004227,2,2
P000000684,000000000000004228,3,5
P000000804,000000000000004228,3,5
P000001638,000000000000004228,5,5
P000001313,000000000000004229,3,5
P000001097,000000000000004230,2,2
P000000409,000000000000004230,1,2
P000001328,000000000000004231,2,1
P000000486,000000000000004232,1,1
P000000324,000000000000004232,1,1
P000000955,000000000000004233,1,4
P000001505,000000000000004233,1,4
P000000909,000000000000004234,3,3
P000001277,000000000000004235,3,5
P000000451,000000000000004235,1,5
P000000019,000000000000004236,3,2
P000000554,000000000000004237,2,1
P000000478,000000000000004238,9,1
P000001116,000000000000004239,2,3
P000001603,000000000000004239,1,3
P000001465,000000000000004240,4,5
P000001559,000000000000004240,3,5
P000001164,000000000000004241,1,3
P000000573,000000000000004242,2,3
P000000457,000000000000004243,2,5
P000001394,000000000000004244,4,1
P000000838,000000000000004245,9,2
P000001548,000000000000004246,3,2
P000000950,000000000000004246,1,2
P000000875,000000000000004247,3,1
P000001712,000000000000004247,8,1
P000000221,000000000000004247,1,1
P000000757,000000000000004248,8,4
P000001711,000000000000004249,1,2
P000000929,000000000000004250,7,4
P000000373,000000000000004251,2,4
P000000357,000000000000004252,1,4
P000001667,000000000000004253,2,3
P000001494,000000000000004253,2,3
P000001790,000000000000004253,1,3
P000001640,000000000000004254,10,1
P000000039,000000000000004255,1,1
P000000972,000000000000004256,1,5
P000000685,000000000000004257,3,2
P000000149,000000000000004258,1,3
P000001654,000000000000004259,2,1
P000001666,000000000000004259,3,1
P000000566,000000000000004259,3,1
P000000542,000000000000004260,3,4
P000000882,000000000000004260,2,4
P000000584,000000000000004260,1,4
P000001503,000000000000004261,1,2
P000001105,000000000000004262,10,4
P000001343,000000000000004263,2,3
P000001767,000000000000004263,8,3
P000000816,000000000000004264,2,3
P000000392,000000000000004265,1,3
P000000915,000000000000004266,7,5
P000000168,000000000000004267,2,5
P000000787,000000000000004267,2,5
P000001561,000000000000004268,2,4
P000000178,000000000000004269,8,2
P000000017,000000000000004269,3,2
P000001503,000000000000004269,3,2
P000001146,000000000000004270,1,3
P000001142,000000000000004271,3,3
P000000128,000000000000004272,2,2
P000001787,000000000000004272,6,2
P000000687,000000000000004273,1,3
P000000821,000000000000004273,3,3
P000001456,000000000000004274,3,4
P000000631,000000000000004275,2,1
P000001665,000000000000004275,1,1
P000000171,000000000000004276,2,4
P000001331,000000000000004277,3,3
P000000226,000000000000004278,9,1
P000000733,000000000000004278,1,1
P000001232,000000000000004278,1,1
P000000519,000000000000004279,1,5
P000000860,000000000000004279,9,5
P000000824,000000000000004280,2,1
P000001435,000000000000004280,3,1
P000001426,000000000000004280,3,1
P000000292,000000000000004281,3,3
P000001302,000000000000004282,3,1
P000001816,000000000000004283,2,1
P000001326,000000000000004284,1,5
P000000191,000000000000004285,2,1
P000000058,000000000000004286,2,5
P000001430,000000000000004287,3,2
P000000661,000000000000004288,3,3
P000001129,000000000000004288,1,3
P000000295,000000000000004289,9,3
P000000990,000000000000004289,2,3
P000001815,000000000000004290,3,5
P000000340,000000000000004291,3,5
P000000800,000000000000004292,3,4
P000001715,000000000000004292,1,4
P000000102,000000000000004293,2,3
P000000893,000000000000004294,5,1
P000001614,000000000000004295,3,1
P000001448,000000000000004295,1,1
P000000610,000000000000004296,3,3
P000000435,000000000000004297,2,3
P000001594,000000000000004298,10,5
P000001651,000000000000004298,2,5
P000001429,000000000000004299,5,4
P000001422,000000000000004300,3,5
P000000707,000000000000004300,2,5
P000001546,000000000000004301,1,2
P000001749,000000000000004301,3,2
P000001803,000000000000004301,1,2
P000000798,000000000000004301,1,2
P000001015,000000000000004302,2,3
P000001768,000000000000004303,3,3
P000000943,000000000000004304,3,4
P000001661,000000000000004305,7,1
P000001598,000000000000004306,3,1
P000000657,000000000000004306,2,1
P000000612,000000000000004306,1,1
P000000567,000000000000004307,8,2
P000001796,000000000000004308,1,5
P000001691,000000000000004309,3,3
P000000820,000000000000004309,3,3
P000000637,000000000000004310,3,2
P000001099,000000000000004311,2,3
P000000471,000000000000004311,9,3
P000001175,000000000000004312,2,5
P000000351,000000000000004313,3,1
P000001852,000000000000004314,3,5
P000000935,000000000000004314,3,5
P000001838,000000000000004314,3,5
P000001494,000000000000004315,3,1
P000001347,000000000000004316,2,1
P000000979,000000000000004316,1,1
P000001539,000000000000004316,1,1
P000000261,000000000000004317,1,4
P000000928,000000000000004317,4,4
P000000831,000000000000004318,2,4
P000000842,000000000000004319,1,1
P000001363,000000000000004320,1,5
P000001369,000000000000004320,1,5
P000001116,000000000000004321,3,5
P000001636,000000000000004322,2,3
P000000883,000000000000004322,7,3
P000001843,000000000000004323,2,5
P000001619,000000000000004323,1,5
P000000081,000000000000004324,4,4
P000000610,000000000000004324,6,4
P000000476,000000000000004325,2,4
P000001173,000000000000004325,1,4
P000000039,000000000000004326,1,2
P000000198,000000000000004327,3,5
P000001799,000000000000004328,1,3
P000000223,000000000000004329,3,1
P000001613,000000000000004329,9,1
P000000098,000000000000004330,3,2
P000001275,000000000000004330,2,2
P000000708,000000000000004331,1,4
P000000786,000000000000004331,2,4
P000000039,000000000000004332,1,3
P000001534,000000000000004333,3,2
P000000116,000000000000004334,1,5
P000000791,000000000000004334,2,5
P000000433,000000000000004335,2,5
P000000453,000000000000004335,1,5
P000000115,000000000000004336,10,1
P000000934,000000000000004337,3,2
P000001083,000000000000004337,3,2
P000001409,000000000000004337,1,2
P000001563,000000000000004338,5,5
P000000912,000000000000004338,4,5
P000001250,000000000000004339,1,4
P000000230,000000000000004339,1,4
P000001329,000000000000004340,1,3
P000001039,000000000000004340,1,3
P000001856,000000000000004340,4,3
P000000158,000000000000004340,8,3
P000000291,000000000000004341,2,3
P000000558,000000000000004341,8,3
P000001081,000000000000004342,3,4
P000000879,000000000000004343,2,3
P000000942,000000000000004344,1,3
P000001580,000000000000004345,3,3
P000000903,000000000000004346,1,2
P000000044,000000000000004346,3,2
P000000203,000000000000004346,3,2
P000000153,000000000000004347,1,5
P000000064,000000000000004347,2,5
P000000255,000000000000004348,9,2
P000001332,000000000000004348,3,2
P000001852,000000000000004349,3,5
P000001802,000000000000004350,5,2
P000000209,000000000000004350,3,2
P000001544,000000000000004351,7,3
P000001536,000000000000004352,1,3
P000001036,000000000000004352,8,3
P000001704,000000000000004353,5,4
P000000647,000000000000004353,1,4
P000001631,000000000000004354,3,2
P000001281,000000000000004354,6,2
P000000544,000000000000004355,2,4
P000000493,000000000000004356,2,5
P000001461,000000000000004357,1,5
P000000453,000000000000004358,2,4
P000000795,000000000000004358,3,4
P000000670,000000000000004359,3,1
P000000828,000000000000004359,2,1
P000000967,000000000000004360,3,2
P000001440,000000000000004360,2,2
P000001052,000000000000004361,1,2
P000000748,000000000000004362,1,4
P000000084,000000000000004362,3,4
P000001409,000000000000004362,2,4
P000000946,000000000000004362,8,4
P000000712,000000000000004363,9,5
P000000905,000000000000004363,1,5
P000000367,000000000000004364,1,1
P000001491,000000000000004364,3,1
P000001456,000000000000004365,3,3
P000000017,000000000000004365,2,3
P000000434,000000000000004366,3,2
P000001548,000000000000004366,2,2
P000001517,000000000000004367,3,4
P000000042,000000000000004367,1,4
P000001373,000000000000004368,8,5
P000001791,000000000000004368,3,5
P000001104,000000000000004368,1,5
P000000797,000000000000004369,3,3
P000001319,000000000000004370,1,3
P000000899,000000000000004371,2,1
P000000400,000000000000004372,3,3
P000001579,000000000000004372,3,3
P000000993,000000000000004373,1,2
P000000728,000000000000004373,1,2
P000001011,000000000000004374,1,5
P000001698,000000000000004374,2,5
P000001742,000000000000004375,2,5
P000001264,000000000000004376,6,2
P000000907,000000000000004377,2,3
P000000533,000000000000004378,1,2
P000001565,000000000000004378,1,2
P000001521,000000000000004378,3,2
P000001285,000000000000004379,2,5
P000000235,000000000000004380,3,5
P000001404,000000000000004381,3,3
P000000717,000000000000004382,1,5
P000000463,000000000000004383,2,4
P000001728,000000000000004383,3,4
P000000949,000000000000004383,1,4
P000001764,000000000000004384,3,2
P000001540,000000000000004385,1,4
P000000854,000000000000004385,3,4
P000001018,000000000000004385,1,4
P000000863,000000000000004386,6,3
P000001332,000000000000004387,3,3
P000001131,000000000000004388,3,3
P000001693,000000000000004388,1,3
P000001682,000000000000004389,1,2
P000001599,000000000000004390,8,3
P000000846,000000000000004390,8,3
P000001789,000000000000004390,1,3
P000001232,000000000000004391,1,2
P000001733,000000000000004392,2,5
P000001420,000000000000004393,3,5
P000001316,000000000000004393,1,5
P000000307,000000000000004394,1,2
P000000043,000000000000004394,3,2
P000000527,000000000000004395,9,1
P000000797,000000000000004396,10,3
P000000181,000000000000004396,3,3
P000000995,000000000000004396,1,3
P000001611,000000000000004397,1,4
P000000312,000000000000004397,2,4
P000001025,000000000000004398,4,5
P000000906,000000000000004398,3,5
P000000400,000000000000004398,3,5
P000000384,000000000000004399,4,5
P000000761,000000000000004399,3,5
P000000028,000000000000004400,3,5
P000000462,000000000000004400,9,5
P000001646,000000000000004401,2,1
P000001750,000000000000004401,6,1
P000000936,000000000000004402,2,2
P000001491,000000000000004403,3,1
P000001796,000000000000004403,3,1
P000001540,000000000000004404,3,4
P000001659,000000000000004405,2,3
P000000262,000000000000004406,10,1
P000000291,000000000000004407,4,5
P000001180,000000000000004408,2,4
P000000508,000000000000004409,3,3
P000000739,000000000000004410,1,4
P000001287,000000000000004411,1,5
P000001687,000000000000004412,3,5
P000000091,000000000000004412,3,5
P000001603,000000000000004413,3,4
P000000627,000000000000004414,1,3
P000000607,000000000000004415,2,2
P000001820,000000000000004416,2,3
P000000955,000000000000004416,3,3
P000000062,000000000000004417,3,3
P000001153,000000000000004417,7,3
P000001165,000000000000004418,7,4
P000001240,000000000000004419,3,3
P000000824,000000000000004420,2,1
P000000883,000000000000004421,2,4
P000001489,000000000000004422,1,3
P000001833,000000000000004422,2,3
P000000151,000000000000004422,1,3
P000000451,000000000000004423,1,5
P000000138,000000000000004424,3,5
P000001815,000000000000004425,3,1
P000001079,000000000000004425,3,1
P000001425,000000000000004426,3,5
P000000086,000000000000004427,2,1
P000000067,000000000000004428,2,1
P000001809,000000000000004428,3,1
P000001236,000000000000004429,3,5
P000000403,000000000000004429,4,5
P000001588,000000000000004430,6,1
P000000635,000000000000004430,8,1
P000001622,000000000000004430,3,1
P000000288,000000000000004431,9,4
P000000997,000000000000004431,9,4
P000000201,000000000000004432,2,5
P000000021,000000000000004432,3,5
P000000552,000000000000004433,2,3
P000000547,000000000000004434,2,1
P000000260,000000000000004434,2,1
P000001783,000000000000004435,3,3
P000000113,000000000000004436,2,4
P000001643,000000000000004436,2,4
P000000943,000000000000004436,6,4
P000001323,000000000000004437,3,2
P000000554,000000000000004438,3,5
P000000726,000000000000004439,2,2
P000000244,000000000000004440,2,4
P000001055,000000000000004440,1,4
P000001245,000000000000004440,1,4
P000001511,000000000000004440,3,4
P000001598,000000000000004440,8,4
P000000878,000000000000004441,3,5
P000001300,000000000000004441,1,5
P000000864,000000000000004442,2,1
P000000628,000000000000004443,8,1
P000000724,000000000000004443,1,1
P000001182,000000000000004444,3,1
P000001218,000000000000004445,3,5
P000000606,000000000000004445,4,5
P000000812,000000000000004446,6,2
P000001384,000000000000004447,3,3
P000000390,000000000000004448,3,4
P000001427,000000000000004448,4,4
P000000168,000000000000004449,6,1
P000001661,000000000000004450,1,3
P000000059,000000000000004450,6,3
P000000405,000000000000004450,1,3
P000000227,000000000000004451,7,3
P000000727,000000000000004451,2,3
P000000380,000000000000004452,3,5
P000001584,000000000000004453,3,5
P000000586,000000000000004454,1,4
P000000306,000000000000004455,3,3
P000000781,000000000000004456,2,4
P000000348,000000000000004457,1,3
P000000465,000000000000004457,2,3
P000000148,000000000000004457,2,3
P000001581,000000000000004458,9,1
P000000188,000000000000004458,2,1
P000000976,000000000000004458,2,1
P000001039,000000000000004459,3,3
P000000894,000000000000004460,3,3
P000001407,000000000000004460,3,3
P000000733,000000000000004460,2,3
P000001165,000000000000004461,3,2
P000000007,000000000000004461,10,2
P000000702,000000000000004462,2,1
P000001851,000000000000004462,2,1
P000000721,000000000000004462,4,1
P000000815,000000000000004463,10,3
P000000051,000000000000004463,4,3
P000001755,000000000000004464,2,5
P000000499,000000000000004464,2,5
P000000685,000000000000004465,2,1
P000000602,000000000000004466,3,2
P000001451,000000000000004466,4,2
P000001648,000000000000004466,3,2
P000000308,000000000000004467,1,1
P000000564,000000000000004468,5,5
P000001142,000000000000004469,1,3
P000001300,000000000000004470,4,3
P000000209,000000000000004470,3,3
P000001495,000000000000004470,10,3
P000000940,000000000000004471,5,4
P000000731,000000000000004471,2,4
P000000718,000000000000004471,3,4
P000001533,000000000000004472,2,5
P000000765,000000000000004472,3,5
P000000749,000000000000004473,2,3
P000001627,000000000000004474,3,3
P000000027,000000000000004475,1,4
P000001232,000000000000004476,4,2
P000000814,000000000000004477,2,2
P000001200,000000000000004478,3,2
P000000537,000000000000004478,5,2
P000000162,000000000000004479,3,4
P000000724,000000000000004479,2,4
P000001369,000000000000004479,1,4
P000000851,000000000000004480,3,2
P000000585,000000000000004480,2,2
P000000578,000000000000004481,8,1
P000001346,000000000000004482,1,1
P000001704,000000000000004483,1,1
P000001584,000000000000004483,3,1
P000001002,000000000000004484,3,1
P000001054,000000000000004485,2,3
P000000099,000000000000004486,10,1
P000000353,000000000000004486,3,1
P000000493,000000000000004487,3,1
P000001838,000000000000004487,1,1
P000001727,000000000000004488,2,2
P000001466,000000000000004488,2,2
P000001044,000000000000004489,1,4
P000000463,000000000000004489,2,4
P000001504,000000000000004490,9,4
P000000300,000000000000004491,2,3
P000001710,000000000000004492,1,3
P000001391,000000000000004493,3,5
P000001378,000000000000004494,1,5
P000001361,000000000000004494,7,5
P000001730,000000000000004494,4,5
P000001436,000000000000004494,3,5
P000001552,000000000000004495,3,1
P000001657,000000000000004496,3,1
P000001841,000000000000004497,3,3
P000000544,000000000000004498,1,4
P000001475,000000000000004499,4,1
P000000382,000000000000004500,2,1
P000000085,000000000000004501,1,2
P000001441,000000000000004501,3,2
P000000593,000000000000004502,3,2
P000001305,000000000000004503,4,1
P000000218,000000000000004504,2,4
P000001129,000000000000004504,2,4
P000000200,000000000000004505,8,5
P000001269,000000000000004506,9,4
P000001147,000000000000004506,9,4
P000000717,000000000000004506,2,4
P000000515,000000000000004507,1,2
P000001194,000000000000004508,1,3
P000001087,000000000000004509,2,5
P000000356,000000000000004509,2,5
P000000245,000000000000004510,10,4
P000000699,000000000000004510,2,4
P000001373,000000000000004511,3,2
P000001216,000000000000004512,5,3
P000001182,000000000000004512,2,3
P000001434,000000000000004513,1,1
P000000219,000000000000004514,2,5
P000000770,000000000000004515,3,5
P000000548,000000000000004515,4,5
P000001447,000000000000004516,9,3
P000001857,000000000000004516,2,3
P000000047,000000000000004517,2,1
P000000844,000000000000004518,7,4
P000000712,000000000000004519,1,3
P000001837,000000000000004520,2,1
P000001630,000000000000004520,1,1
P000000418,000000000000004521,2,1
P000001293,000000000000004522,10,2
P000001660,000000000000004523,1,2
P000001825,000000000000004524,3,2
P000000611,000000000000004525,10,3
P000001685,000000000000004526,2,2
P000001456,000000000000004526,2,2
P000001102,000000000000004526,1,2
P000001550,000000000000004527,3,5
P000001630,000000000000004527,2,5
P000001761,000000000000004528,1,3
P000001090,000000000000004529,2,5
P000001131,000000000000004529,2,5
P000000397,000000000000004529,1,5
P000000280,000000000000004529,1,5
P000000787,000000000000004530,10,2
P000001796,000000000000004530,3,2
P000001610,000000000000004531,3,4
P000000094,000000000000004532,5,2
P000001647,000000000000004533,3,4
P000000997,000000000000004534,4,4
P000000726,000000000000004535,2,3
P000001044,000000000000004536,1,3
P000001323,000000000000004537,2,2
P000001786,000000000000004537,3,2
P000000181,000000000000004538,3,2
P000000711,000000000000004539,3,4
P000001676,000000000000004540,2,3
P000001440,000000000000004541,3,5
P000000644,000000000000004542,3,4
P000000649,000000000000004543,2,5
P000000028,000000000000004544,7,2
P000000367,000000000000004545,2,5
P000000115,000000000000004546,4,2
P000001591,000000000000004546,1,2
P000001109,000000000000004546,2,2
P000001651,000000000000004547,3,2
P000000856,000000000000004548,2,4
P000001562,000000000000004549,6,2
P000001578,000000000000004550,1,2
P000001563,000000000000004551,3,1
P000000548,000000000000004552,1,5
P000001112,000000000000004553,8,3
P000000974,000000000000004554,3,3
P000001028,000000000000004555,3,1
P000000941,000000000000004556,2,5
P000001425,000000000000004556,4,5
P000001695,000000000000004557,6,2
P000000546,000000000000004558,3,1
P000000028,000000000000004558,3,1
P000000344,000000000000004559,2,1
P000000446,000000000000004559,3,1
P000000015,000000000000004559,1,1
P000001710,000000000000004560,2,4
P000001335,000000000000004560,10,4
P000000390,000000000000004561,9,3
P000000200,000000000000004561,3,3
P000000220,000000000000004562,1,1
P000001545,000000000000004563,3,3
P000001290,000000000000004563,3,3
P000001754,000000000000004564,2,3
P000000672,000000000000004564,2,3
P000001465,000000000000004564,1,3
P000000483,000000000000004565,3,2
P000000714,000000000000004566,4,1
P000000030,000000000000004566,2,1
P000000800,000000000000004567,2,1
P000001776,000000000000004567,6,1
P000000994,000000000000004568,2,2
P000000230,000000000000004568,2,2
P000001149,000000000000004569,2,1
P000000905,000000000000004570,2,2
P000001633,000000000000004570,3,2
P000001150,000000000000004571,2,5
P000001368,000000000000004572,2,1
P000001728,000000000000004573,3,5
P000001201,000000000000004573,3,5
P000000632,000000000000004573,1,5
P000001533,000000000000004573,6,5
P000001027,000000000000004574,4,5
P000001085,000000000000004575,3,5
P000000142,000000000000004575,1,5
P000000115,000000000000004575,2,5
P000001021,000000000000004576,1,1
P000001619,000000000000004576,2,1
P000001244,000000000000004576,1,1
P000001197,000000000000004577,9,3
P000001638,000000000000004578,1,1
P000000420,000000000000004579,2,3
P000001024,000000000000004580,1,3
P000001579,000000000000004581,1,3
P000000222,000000000000004581,4,3
P000001335,000000000000004582,2,3
P000000435,000000000000004582,1,3
P000001538,000000000000004583,4,3
P000001119,000000000000004584,3,1
P000000395,000000000000004584,1,1
P000001536,000000000000004585,9,3
P000001147,000000000000004586,4,1
P000001808,000000000000004586,3,1
P000000573,000000000000004587,2,1
P000000605,000000000000004588,2,5
P000000055,000000000000004589,5,1
P000000129,000000000000004590,2,3
P000001636,000000000000004590,3,3
P000001627,000000000000004591,5,3
P000001357,000000000000004592,3,1
P000000696,000000000000004592,5,1
P000001138,000000000000004593,1,5
P000001543,000000000000004593,2,5
P000000354,000000000000004594,3,5
P000001367,000000000000004594,3,5
P000001224,000000000000004595,1,3
P000001593,000000000000004595,2,3
P000001357,000000000000004595,2,3
P000001672,000000000000004596,3,1
P000001123,000000000000004596,9,1
P000000056,000000000000004597,5,3
P000000955,000000000000004598,1,4
P000001718,000000000000004599,3,3
P000001830,000000000000004599,3,3
P000001788,000000000000004599,4,3
P000000118,000000000000004600,1,4
P000000979,000000000000004601,1,5
P000000656,000000000000004601,10,5
P000000360,000000000000004602,1,1
P000000276,000000000000004603,3,3
P000001134,000000000000004604,7,1
P000001367,000000000000004605,1,4
P000001109,000000000000004606,1,1
P000000832,000000000000004606,10,1
P000001597,000000000000004607,10,2
P000001166,000000000000004607,1,2
P000001503,000000000000004607,3,2
P000000202,000000000000004608,2,2
P000000135,000000000000004609,3,2
P000000790,000000000000004609,3,2
P000000113,000000000000004609,2,2
P000001223,000000000000004610,4,2
P000000462,000000000000004610,1,2
P000001159,000000000000004610,3,2
P000001042,000000000000004611,1,5
P000000805,000000000000004611,1,5
P000001812,000000000000004611,2,5
P000000196,000000000000004612,3,4
P000000662,000000000000004612,6,4
P000000198,000000000000004613,3,1
P000001761,000000000000004614,1,2
P000000840,000000000000004614,3,2
P000000186,000000000000004615,2,1
P000000508,000000000000004615,6,1
P000001360,000000000000004616,1,3
P000000527,000000000000004617,3,3
P000001429,000000000000004618,4,1
P000000964,000000000000004619,1,2
P000001478,000000000000004619,1,2
P000001671,000000000000004620,3,4
P000001474,000000000000004620,1,4
P000000944,000000000000004621,5,5
P000001501,000000000000004622,3,4
P000001741,000000000000004623,1,2
P000000749,000000000000004624,3,5
P000000303,000000000000004625,2,3
P000001277,000000000000004625,2,3
P000001375,000000000000004626,7,1
P000001151,000000000000004627,9,5
P000000295,000000000000004628,2,2
P000000569,000000000000004629,7,3
P000001587,000000000000004630,2,4
P000001062,000000000000004630,9,4
P000001768,000000000000004630,1,4
P000001641,000000000000004631,3,2
P000001700,000000000000004631,1,2
P000001603,000000000000004632,2,2
P000001104,000000000000004633,2,3
P000001677,000000000000004634,1,2
P000000037,000000000000004634,1,2
P000000851,000000000000004634,2,2
P000001506,000000000000004635,3,5
P000000254,000000000000004636,1,1
P000001324,000000000000004637,9,1
P000000034,000000000000004638,2,3
P000001474,000000000000004638,2,3
P000000329,000000000000004639,2,4
P000001526,000000000000004639,2,4
P000001769,000000000000004639,10,4
P000001767,000000000000004639,2,4
P000000729,000000000000004640,2,1
P000000494,000000000000004641,1,5
P000000756,000000000000004642,2,2
P000001234,000000000000004642,8,2
P000000080,000000000000004643,1,1
P000000841,000000000000004644,1,1
P000001630,000000000000004644,1,1
P000001834,000000000000004644,10,1
P000001242,000000000000004645,3,4
P000000601,000000000000004646,2,3
P000000305,000000000000004646,3,3
P000000455,000000000000004646,2,3
P000000664,000000000000004646,10,3
P000000857,000000000000004647,1,3
P000001845,000000000000004647,1,3
P000000157,000000000000004648,8,4
P000001825,000000000000004648,10,4
P000001170,000000000000004648,3,4
P000000026,000000000000004649,3,4
P000000555,000000000000004650,6,2
P000001659,000000000000004651,3,4
P000000509,000000000000004652,2,5
P000000285,000000000000004653,1,1
P000000054,000000000000004654,3,2
P000000477,000000000000004654,3,2
P000000024,000000000000004655,3,2
P000000273,000000000000004655,1,2
P000000468,000000000000004656,1,3
P000001085,000000000000004657,5,3
P000000606,000000000000004658,3,1
P000000764,000000000000004658,5,1
P000001393,000000000000004658,10,1
P000000772,000000000000004659,1,2
P000000679,000000000000004659,3,2
P000001525,000000000000004660,2,3
P000000237,000000000000004660,3,3
P000000976,000000000000004661,3,2
P000000968,000000000000004661,1,2
P000001159,000000000000004661,8,2
P000001474,000000000000004662,1,3
P000001479,000000000000004662,1,3
P000001035,000000000000004663,2,2
P000001227,000000000000004663,3,2
P000001765,000000000000004664,2,5
P000001090,000000000000004665,2,5
P000001516,000000000000004665,7,5
P000001752,000000000000004665,3,5
P000000991,000000000000004666,4,4
P000000124,000000000000004667,4,5
P000001339,000000000000004667,2,5
P000001747,000000000000004668,8,3
P000000070,000000000000004669,2,5
P000001007,000000000000004670,1,5
P000000044,000000000000004670,3,5
P000000406,000000000000004670,3,5
P000000759,000000000000004670,7,5
P000000441,000000000000004671,1,5
P000001276,000000000000004672,2,2
P000000194,000000000000004672,1,2
P000001045,000000000000004673,1,5
P000001036,000000000000004674,2,3
P000000554,000000000000004675,2,4
P000000984,000000000000004675,3,4
P000000556,000000000000004676,9,2
P000000234,000000000000004677,3,5
P000000705,000000000000004677,10,5
P000000123,000000000000004677,2,5
P000000642,000000000000004678,1,1
P000001367,000000000000004678,3,1
P000001097,000000000000004678,1,1
P000001022,000000000000004679,1,3
P000000736,000000000000004680,3,4
